"","mean sea_surface_temperature","stdev sea_surface_temperature","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median sea_surface_temperature","mad sea_surface_temperature"
"1",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"2",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"3",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"4",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"5",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"6",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"7",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"8",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"9",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"10",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"11",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"12",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"13",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"14",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"15",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"16",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"17",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"18",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"19",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"20",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"21",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"22",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"23",28.6657352941176,0.455445709779583,68,"1996-09-06 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9745,28.53,0.415128000000002
"24",31.0069142857143,0.7344093479198,175,"1996-09-08 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9747,30.83,0.756125999999986
"25",31.0069142857143,0.7344093479198,175,"1996-09-08 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9747,30.83,0.756125999999986
"26",31.0069142857143,0.7344093479198,175,"1996-09-08 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9747,30.83,0.756125999999986
"27",31.0069142857143,0.7344093479198,175,"1996-09-08 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9747,30.83,0.756125999999986
"28",31.0069142857143,0.7344093479198,175,"1996-09-08 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9747,30.83,0.756125999999986
"29",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"30",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"31",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"32",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"33",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"34",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"35",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"36",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"37",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"38",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"39",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"40",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"41",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"42",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"43",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"44",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"45",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"46",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"47",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"48",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"49",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"50",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"51",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"52",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"53",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"54",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"55",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"56",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"57",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"58",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"59",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"60",NA,NA,0,"1996-10-16 12:00:00",-112.75734,-111.75734,27.84568,26.84568,9785,NA,NA
"61",NA,NA,0,"1996-11-09 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9809,NA,NA
"62",NA,NA,0,"1996-11-09 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9809,NA,NA
"63",NA,NA,0,"1996-11-09 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9809,NA,NA
"64",NA,NA,0,"1996-11-09 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9809,NA,NA
"65",NA,NA,0,"1996-11-09 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9809,NA,NA
"66",NA,NA,0,"1996-11-09 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9809,NA,NA
"67",NA,NA,0,"1996-11-09 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9809,NA,NA
"68",NA,NA,0,"1996-11-09 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9809,NA,NA
"69",NA,NA,0,"1996-11-09 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9809,NA,NA
"70",NA,NA,0,"1996-11-09 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9809,NA,NA
"71",23.29,0.303738609427814,8,"1996-11-11 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9811,23.37,0.31134599999997
"72",23.29,0.303738609427814,8,"1996-11-11 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9811,23.37,0.31134599999997
"73",23.29,0.303738609427814,8,"1996-11-11 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9811,23.37,0.31134599999997
"74",23.29,0.303738609427814,8,"1996-11-11 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9811,23.37,0.31134599999997
"75",23.29,0.303738609427814,8,"1996-11-11 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9811,23.37,0.31134599999997
"76",22.7379459459459,0.834388019225765,185,"1996-11-12 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9812,22.54,0.978516000000037
"77",22.7379459459459,0.834388019225765,185,"1996-11-12 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9812,22.54,0.978516000000037
"78",22.7379459459459,0.834388019225765,185,"1996-11-12 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9812,22.54,0.978516000000037
"79",22.7379459459459,0.834388019225765,185,"1996-11-12 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9812,22.54,0.978516000000037
"80",22.7379459459459,0.834388019225765,185,"1996-11-12 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9812,22.54,0.978516000000037
"81",22.7379459459459,0.834388019225765,185,"1996-11-12 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9812,22.54,0.978516000000037
"82",22.7379459459459,0.834388019225765,185,"1996-11-12 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9812,22.54,0.978516000000037
"83",22.7379459459459,0.834388019225765,185,"1996-11-12 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9812,22.54,0.978516000000037
"84",22.7379459459459,0.834388019225765,185,"1996-11-12 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9812,22.54,0.978516000000037
"85",22.7379459459459,0.834388019225765,185,"1996-11-12 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9812,22.54,0.978516000000037
"86",22.7379459459459,0.834388019225765,185,"1996-11-12 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9812,22.54,0.978516000000037
"87",22.7379459459459,0.834388019225765,185,"1996-11-12 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9812,22.54,0.978516000000037
"88",NA,NA,0,"1996-11-13 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9813,NA,NA
"89",NA,NA,0,"1996-11-13 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9813,NA,NA
"90",NA,NA,0,"1996-11-13 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9813,NA,NA
"91",NA,NA,0,"1996-11-13 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9813,NA,NA
"92",NA,NA,0,"1996-11-13 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9813,NA,NA
"93",NA,NA,0,"1996-11-13 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9813,NA,NA
"94",17.1712030075188,0.372023617680514,133,"1997-01-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9880,17.22,0.37065
"95",17.1712030075188,0.372023617680514,133,"1997-01-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9880,17.22,0.37065
"96",17.1712030075188,0.372023617680514,133,"1997-01-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9880,17.22,0.37065
"97",17.1712030075188,0.372023617680514,133,"1997-01-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9880,17.22,0.37065
"98",17.1712030075188,0.372023617680514,133,"1997-01-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9880,17.22,0.37065
"99",17.1712030075188,0.372023617680514,133,"1997-01-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9880,17.22,0.37065
"100",17.1712030075188,0.372023617680514,133,"1997-01-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9880,17.22,0.37065
"101",17.1712030075188,0.372023617680514,133,"1997-01-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9880,17.22,0.37065
"102",17.1712030075188,0.372023617680514,133,"1997-01-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9880,17.22,0.37065
"103",18.3646570397112,0.838532388602063,277,"1997-01-21 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9882,18.56,0.355824000000013
"104",18.3646570397112,0.838532388602063,277,"1997-01-21 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9882,18.56,0.355824000000013
"105",18.3646570397112,0.838532388602063,277,"1997-01-21 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9882,18.56,0.355824000000013
"106",18.3646570397112,0.838532388602063,277,"1997-01-21 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9882,18.56,0.355824000000013
"107",18.3646570397112,0.838532388602063,277,"1997-01-21 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9882,18.56,0.355824000000013
"108",18.3646570397112,0.838532388602063,277,"1997-01-21 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9882,18.56,0.355824000000013
"109",18.3646570397112,0.838532388602063,277,"1997-01-21 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9882,18.56,0.355824000000013
"110",18.3646570397112,0.838532388602063,277,"1997-01-21 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9882,18.56,0.355824000000013
"111",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"112",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"113",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"114",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"115",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"116",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"117",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"118",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"119",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"120",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"121",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"122",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"123",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"124",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"125",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"126",17.9934470989761,0.284357112142715,293,"1997-01-23 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9884,18,0.340998000000027
"127",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"128",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"129",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"130",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"131",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"132",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"133",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"134",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"135",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"136",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"137",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"138",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"139",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"140",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"141",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"142",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"143",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"144",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"145",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"146",NA,NA,0,"1997-02-16 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9908,NA,NA
"147",NA,NA,0,"1997-02-17 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9909,NA,NA
"148",NA,NA,0,"1997-02-17 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9909,NA,NA
"149",NA,NA,0,"1997-02-17 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9909,NA,NA
"150",NA,NA,0,"1997-02-17 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9909,NA,NA
"151",NA,NA,0,"1997-02-17 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9909,NA,NA
"152",NA,NA,0,"1997-02-17 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9909,NA,NA
"153",NA,NA,0,"1997-02-17 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9909,NA,NA
"154",NA,NA,0,"1997-02-17 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9909,NA,NA
"155",NA,NA,0,"1997-02-17 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9909,NA,NA
"156",NA,NA,0,"1997-02-17 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9909,NA,NA
"157",NA,NA,0,"1997-02-17 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9909,NA,NA
"158",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"159",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"160",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"161",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"162",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"163",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"164",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"165",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"166",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"167",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"168",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"169",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"170",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"171",16.8264750957854,0.475288402681517,261,"1997-02-19 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9911,16.92,0.489257999999976
"172",18.7124380165289,0.325398329598652,242,"1997-03-11 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9931,18.79,0.252041999999939
"173",18.7124380165289,0.325398329598652,242,"1997-03-11 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9931,18.79,0.252041999999939
"174",18.7124380165289,0.325398329598652,242,"1997-03-11 12:00:00",-111.421754,-110.421754,28.32774,27.32774,9931,18.79,0.252041999999939
