Ref,Monthly #,Date,Locality,ML,Weight,SEX,Mat Stage,prey,rostral ,Otolith length1,Otolith length2,Otolith length3,Otolith length4,Otolith length5,Otolith length6,Otolith length7,Otolith length8,Otolith length9,Otolith length10,Otolith length11,Otolith length12,Otolith length13,Otolith length14,Otolith length15,Otolith length16,Otolith length17,Otolith length18,Otolith length19,Otolith length20,Otolith length21,Otolith length22,Otolith length23,Otolith length24,Otolith length25,Otolith length26,Otolith length27,Otolith length28,Otolith length29,Otolith length30,Otolith length31,Otolith length32,Otolith length33,Otolith length34,Otolith length35,Otolith length36
1195,,2/19/97,Guaymas,43,,H,II,Benthosema,,2,1.8,2.1,1.6,1.7,2.3,2.3,2.3,2.3,2.1,2.1,1.9,1.7,1.9,2.1,2.1,1.8,1.6,1.7,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,,2/19/97,Guaymas,53.8,,H,II,Benthosema,,1.9,1.7,1.7,1.9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,2,3/11/97,Guaymas,56.6,5.375,M,IV,Benthosema,,1.8,2.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,4,3/11/97,Guaymas,58,6.1,H,II,Benthosema,,2.1,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,5,3/15/97,Guaymas,77,15.1,H,V,Benthosema,,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,6,3/15/97,Guaymas,50.6,3.35,H,II,Benthosema,,1.9,1.9,1.9,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,7,3/15/97,Guaymas,54.2,3.7,M,IV,Benthosema,,1.7,1.8,1.9,2,2.1,2.1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,10,3/15/97,Guaymas,61,7.65,H,II,Benthosema,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,17,3/16/97,Centro Golfo,72.2,12.925,H,IV,Benthosema,,1.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,39,3/16/97,Santa Rosalia,41.6,1.75,M,III,Benthosema,,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,41,3/16/97,Santa Rosalia,70.3,10.825,H,V,Benthosema,,2,1.9,2,1.9,2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,s/n,3/16/97,Santa Rosalia, , , , ,Benthosema,,2.1,2.2,2.3,2,2,1.9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,s/n,3/16/97,Santa Rosalia, , , , ,Benthosema,,1.8,1.9,1.9,1.9,2.3,2.3,2,1.7,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,1,4/15/97,Guaymas,66.9,9.225,M,V,Benthosema,,1.7,1.9,2,2,2.1,2.2,2.2,1.8,1.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,2,4/15/97,Guaymas,74.6,15.075,H,V,Benthosema,,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,3,4/15/97,Guaymas,81,17.075,H,V,Benthosema,,2.2,2,2.1,2.2,2.1,2.1,1.6,1.7,1.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,4,4/15/97,Guaymas,65.9,7.75,M,V,Benthosema,,1.6,1.9,2,2.2,1.9,2.3,2,1.8,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,5,4/15/97,Guaymas,62.5,7.775,H,III,Benthosema,,1.9,2,1.7,1.8,2,2.1,1.7,1.9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,6,4/15/97,Guaymas,72.6,13.325,H,III,Benthosema,,1.9,1.7,2,1.9,2,2.1,1.7,1.8,1.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,7,4/15/97,Guaymas,82.6,18.675,H,V,Benthosema,,2.2,2.2,2.2,2.2,2,2,2,2,1.9,1.8,2,2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,8,4/15/97,Guaymas,75.4,14.025,H,III,Benthosema,,1.9,1.9,2.1,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,9,4/15/97,Guaymas,63.3,8.85,H,III,Benthosema,,1.8,2.1,2.1,1.7,2.1,2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,10,4/15/97,Guaymas,69.7,11.4,H,IV,Benthosema,,1.6,1.8,1.8,1.8,2.1,2.1,2.2,1.5,1.6,1.8,1.8,2,2.2,1.9,1.9,2.1,2.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,11,4/15/97,Guaymas,60,5.975,H,II,Benthosema,,1.8,1.8,1.9,1.9,1.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,13,4/15/97,Guaymas,71.2,12.425,H,III,Benthosema,,2,2,2.1,2.1,2.2,2.3,2.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,14,4/15/97,Guaymas,65.3,7.7,M,V,Benthosema,,1.5,1.6,1.8,1.9,2.2,1.8,1.9,1.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,16,4/16/97,Guaymas,55.8,5.6,H,II,Benthosema,,2.1,1.7,2.1,1.9,1.7,2.1,2.1,1.8,1.9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,17,4/16/97,Guaymas,68.4,10.3,M,V,Benthosema,,2.2,2.1,2,2,2,1.9,1.7,2,2,2,1.7,1.7,1.8,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,19,4/16/97,Guaymas,58.8,5.85,M,V,Benthosema,,1.7,1.7,1.8,1.8,1.6,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,20,4/16/97,Guaymas,75.7,,H,V,Benthosema,,1.8,1.8,1.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,21,4/16/97,Guaymas,69.6,10.3,H,V,Benthosema,,2,2.1,2.2,2,1.9,2,1.8,1.9,1.8,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,22,4/16/97,Guaymas,70.9,,H,III,Benthosema,,1.9,1.9,1.8,1.9,1.6,2.2,1.7,1.6,2.1,2.2,2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,23,4/16/97,Guaymas,73.4,,M,V,Benthosema,,1.9,2.1,1.8,2.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,25,4/16/97,Guaymas,70.8,,H,III,Benthosema,,1.8,2.1,1.9,1.9,1.9,1.7,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5/10/98,TORTUGA,20.5,240.1,M,II,Benthosema,,2.3,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5/10/98,TORTUGA,27.5,480.2,H,IV,Benthosema,,1.8,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,5/10/98,TORTUGA,17.6,144.8,H,I,Benthosema,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,5/10/98,TORTUGA,21.4,199.8,M,I,Benthosema,,2,1.7,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,5/10/98,TORTUGA,21.1,235.3,H,II,Benthosema,,1.4,2,1.9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6,5/10/98,TORTUGA,25.6,406,M,II,Benthosema,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,7,5/10/98,TORTUGA,25.3,446.7,H,II,Benthosema,,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,#REF!,5/10/98,TORTUGA,18.9,167.3,H,I,Benthosema,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,#REF!,5/10/98,TORTUGA,25.6,440.8,H,III,Benthosema,,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2A,5/10/98,TORTUGA,17.5,135.3,H,I,Benthosema,,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,11,5/1/99,LORETO,21.7,206.4,H,II,Benthosema,,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,5/22/99,TOPOLOBAMPO,29.2,742.4,H,V,Benthosema,,2.2,2.1,2.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,5/22/99,TOPOLOBAMPO,23.8,299.4,H,V,Benthosema,,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,7,5/22/99,TOPOLOBAMPO,33.1,797.6,M,V,Benthosema,,2.2,2,2.3,2.1,2.45,2.15,2.05,1.95,2.2,2.2,2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,14,5/22/99,TOPOLOBAMPO,31.4,768,M,V,Benthosema,,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,5/23/99,STA ROSALIA,23.8,294.7,H,II,Benthosema,,2.1,1.8,2.3,2,2.2,2.1,1.8,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,3,5/23/99,STA ROSALIA,30.2,634.5,H,III,Benthosema,,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,4,5/23/99,STA ROSALIA,29.2,534.7,H,V,Benthosema,,2.1,2,1.9,1.9,1.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,5,5/23/99,STA ROSALIA,36.1,826.8,H,III,Benthosema,,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,6,5/23/99,STA ROSALIA,32,806.8,H,II,Benthosema,,1.8,1.8,1.85,1.9,1.9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,8,5/23/99,STA ROSALIA,24.7,1100,H,V,Benthosema,,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,9,5/23/99,STA ROSALIA,25.9,366.8,M,III,Benthosema,,1.65,1.9,1.8,2.05,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,11,5/23/99,STA ROSALIA,32.7,796.3,M,V,Benthosema,,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10,5/24/99,VOLCAN MARIAS,35.5,,H,III,Benthosema,,1.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,3,5/24/99,VOLCAN MARIAS,26.4,372,M,III,Benthosema,,2.2,2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,5,5/24/99,VOLCAN MARIAS,32.8,840,M,V,Benthosema,,1.9,2.2,2.2,1.7,1.9,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,s/n,5/24/99,VOLCAN MARIAS,31.6,,H,II,Benthosema,,1.9,2.05,2.1,2,1.6,1.95,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,s/n,5/24/99,VOLCAN MARIAS,33,,M,V,Benthosema,,1.9,1.9,2.4,1.85,1.8,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,s/n,5/24/99,VOLCAN MARIAS,28.7,,M,III,Benthosema,,2.2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,s/n,5/24/99,VOLCAN MARIAS,29,,M,II,Benthosema,,2.3,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,s/n,5/24/99,VOLCAN MARIAS,34.9,,M,III,Benthosema,,1.95,2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,s/n,5/24/99,VOLCAN MARIAS,29,,M,II,Benthosema,,2.3,1.9,2.15,2,1.95,1.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,s/n,5/24/99,VOLCAN MARIAS,33.1,,M,V,Benthosema,,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,s/n,5/24/99,VOLCAN MARIAS,31.2,,H,II,Benthosema,,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,s/n,5/24/99,VOLCAN MARIAS,30.9,,H,II,Benthosema,,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,s/n,5/24/99,VOLCAN MARIAS,28.7,,M,II,Benthosema,,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,s/n,5/24/99,VOLCAN MARIAS,32,,H,III,Benthosema,,1.9,1.8,1.95,2.05,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,s/n,5/24/99,VOLCAN MARIAS,26.3,,H,II,Benthosema,,1.8,2.4,2,2.1,1.9,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,s/n,5/24/99,VOLCAN MARIAS,33.7,,M,V,Benthosema,,1.9,2,1.8,2.05,2.25,1.95,2.15,1.85,2.1,1.9,1.9,1.9,1.9,1.9,2,2,2,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,s/n,5/24/99,VOLCAN MARIAS,33,,H,II,Benthosema,,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,s/n,5/24/99,VOLCAN MARIAS,33.4,,H,III,Benthosema,,1.8,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,s/n,5/24/99,VOLCAN MARIAS,33.5,,H,II,Benthosema,,2.2,2.1,1.95,1.9,1.8,2,1.7,1.95,1.9,1.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,s/n,5/24/99,VOLCAN MARIAS,29.4,,M,II,Benthosema,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,s/n,5/24/99,VOLCAN MARIAS,32.5,,H,II,Benthosema,,2.5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,s/n,5/24/99,VOLCAN MARIAS,31.2,,H,III,Benthosema,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,s/n,5/24/99,VOLCAN MARIAS,33.5,,M,III,Benthosema,,2.15,2.2,2,2.05,2.1,1.85,2.15,2.15,2,2,2.1,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,s/n,5/24/99,VOLCAN MARIAS,32.9,,H,II,Benthosema,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,s/n,5/24/99,VOLCAN MARIAS,31.5,,M,III,Benthosema,,1.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,s/n,5/24/99,VOLCAN MARIAS,30.6,,H,II,Benthosema,,2.2,2.1,1.95,2.3,1.75,1.8,1.9,2.05,2.2,2.2,2.2,2.2,2.1,2.1,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,5,5/24/99,VOLCAN MARIAS,34.7,1308,H,V,Benthosema,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,5,5/25/99,VOLCAN MARIAS,35,,H,III,Benthosema,,2.1,2.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,5/25/99,VOLCAN MARIAS,25.2,362,M,III,Benthosema,,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3,5/25/99,VOLCAN MARIAS,25.9,356.4,H,II,Benthosema,,1.8375,1.875,1.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,4,5/25/99,VOLCAN MARIAS,32.3,740,M,V,Benthosema,,1.5,1.5,1.575,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,s/n,5/25/99,VOLCAN MARIAS,29.6,,H,II,Benthosema,,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,s/n,5/25/99,VOLCAN MARIAS,33.7,,H,II,Benthosema,,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,s/n,5/25/99,VOLCAN MARIAS,28.8,,H,II,Benthosema,,2.1,2.2,2,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,s/n,5/25/99,VOLCAN MARIAS,29.2,,M,V,Benthosema,,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,s/n,5/25/99,VOLCAN MARIAS,28.2,,H,II,Benthosema,,1.9,1.85,1.95,2.5,2.05,1.9,1.85,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,s/n,5/25/99,VOLCAN MARIAS,27.1,,H,II,Benthosema,,2.1,2.1,2.1,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,s/n,5/25/99,VOLCAN MARIAS,34,,H,III,Benthosema,,2,2,1.9,1.7,1.9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,s/n,5/25/99,VOLCAN MARIAS,29.7,,M,III,Benthosema,,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,s/n,5/25/99,VOLCAN MARIAS,32.5,,H,II,Benthosema,,2,2.2,1.8,2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,s/n,5/25/99,VOLCAN MARIAS,33,,H,II,Benthosema,,1.75,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,s/n,5/25/99,VOLCAN MARIAS,34.3,,H,II,Benthosema,,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,s/n,5/25/99,VOLCAN MARIAS,27.7,,H,II,Benthosema,,2.1,2.2,1.9,2,1.8,1.9,2.1,2.2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,,5/25/99,VOLCAN MARIAS,31.2,,M,V,Benthosema,,2.2,2.1,2.05,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,,5/25/99,VOLCAN MARIAS,30.7,,M,V,Benthosema,,2.1,2.1,2,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,,5/25/99,VOLCAN MARIAS,32.4,,H,II,Benthosema,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,,5/25/99,VOLCAN MARIAS,31,,M,III,Benthosema,,2.2,2.15,2.1,2,2.05,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,,5/25/99,VOLCAN MARIAS,33.5,,H,II,Benthosema,,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,,5/25/99,VOLCAN MARIAS,32.1,,H,II,Benthosema,,1.95,1.875,1.875,2.025,2.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,,5/25/99,VOLCAN MARIAS,32.5,,H,II,Benthosema,,1.95,2.0625,1.95,1.95,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,12,5/26/99,VOLCAN MARIAS,27.9,,M,II,Benthosema,,1.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
