Ref,Monthly #,Date,Locality,ML,Weight,SEX,Mat Stage,prey,rostral ,Otolith length1,Otolith length2,Otolith length3,Otolith length4,Otolith length5,Otolith length6,Otolith length7,Otolith length8,Otolith length9,Otolith length10,Otolith length11,Otolith length12,Otolith length13,Otolith length14,Otolith length15,Otolith length16,Otolith length17,Otolith length18,Otolith length19,Otolith length20,Otolith length21,Otolith length22,Otolith length23,Otolith length24,Otolith length25,Otolith length26,Otolith length27,Otolith length28,Otolith length29,Otolith length30,Otolith length31,Otolith length32,Otolith length33,Otolith length34,Otolith length35,Otolith length36
16,16,11/10/95,Guaymas,61,,M,V,Pterygioteuthis,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0,0,0,0
722,10,3/15/97,Guaymas,61,7.65,H,II,Pterygioteuthis,,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,22,10/16/96,Santa Rosalia,61.8,6.6,H,V,Pterygioteuthis,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,9/6/96,Santa Rosalia,62.1,,H,II,Pterygioteuthis,,0.4,0.55,0.4,0.4,0.5,0.5,0.55,0.35,0.45,0.45,0.4,0.5,0.4,0.4,0.45,0.45,0.5,0.5,0.45,0.5,0.4,0.4,0.5,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0
30,30,11/10/95,Guaymas,62.2,,M,V,Pterygioteuthis,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,5,4/15/97,Guaymas,62.5,7.775,H,III,Pterygioteuthis,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,26,9/8/96,Santa Rosalia,62.5,6.825,H,II,Pterygioteuthis,,0.5,0.5,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,6,2/2/96,Guaymas,63,6.04,M,V,Pterygioteuthis,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,8,11/23/95,Guaymas,64,7.65,M,V,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,14,9/6/96,Santa Rosalia,65,8.025,M,V,Pterygioteuthis,,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,11/10/95,Guaymas,65,,M,,Pterygioteuthis,,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,11/10/95,Guaymas,65.6,,H,,Pterygioteuthis,,0.6,0.5,0.6,0.5,0.6,0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,4,4/15/97,Guaymas,65.9,7.75,M,V,Pterygioteuthis,,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,1,4/15/97,Guaymas,66.9,9.225,M,V,Pterygioteuthis,,0.5,0.4,0.4,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2,2/2/96,Guaymas,66.9,7.65,M,V,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,10,9/6/96,Santa Rosalia,67.2,9.3,M,V,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,8/10/96,Santa Rosalia,67.3,9.775,M,V,Pterygioteuthis,,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,33,8/11/96,Santa Rosalia,67.3,8.475,M,V,Pterygioteuthis,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,7,2/1/96,Guaymas,68,9.325,M,V,Pterygioteuthis,,0.6,0.6,0.6,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,8,8/10/96,Santa Rosalia,68,10.125,H,III,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,49,11/29/95,Guaymas,69.2,,M,V,Pterygioteuthis,,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,21,4/16/97,Guaymas,69.6,10.3,H,V,Pterygioteuthis,,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,25,8/10/96,Santa Rosalia,70,10.975,H,III,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,30,8/11/96,Santa Rosalia,70.1,9.525,M,V,Pterygioteuthis,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,7,2/2/96,Guaymas,70.5,12.755,M,V,Pterygioteuthis,,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,25,4/16/97,Guaymas,70.8,,H,III,Pterygioteuthis,,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,22,4/16/97,Guaymas,70.9,,H,III,Pterygioteuthis,,0.4,0.3,0.4,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,6,4/15/97,Guaymas,72.6,13.325,H,III,Pterygioteuthis,,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,20,9/6/96,Santa Rosalia,73.6,12.95,H,V,Pterygioteuthis,,0.5,0.5,0.4,0.5,0.3,0.3,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,2,4/15/97,Guaymas,74.6,15.075,H,V,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,32,10/16/96,Santa Rosalia,76.6,15.175,H,V,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,11/10/95,Guaymas,77,,H,V,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,11/10/95,Guaymas,78,,H,III,Pterygioteuthis,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,11,10/16/96,Santa Rosalia,78.6,15.325,H,V,Pterygioteuthis,,0.5,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,,5/1/99,LORETO,21.7,206.4,H,II,Pterygioteuthis,,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,,5/1/99,LORETO,23,225.1,M,III,Pterygioteuthis,URL,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,,5/10/98,TORTUGA,24.6,426.2,H,V,Pterygioteuthis,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,,5/10/98,TORTUGA,25.6,440.8,H,III,Pterygioteuthis,,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,,5/26/99,VOLCAN MARIAS,27,,H,II,Pterygioteuthis,,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,,5/23/99,STA ROSALIA,27.2,,H,II,Pterygioteuthis,,0.4,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,,5/22/99,TOPOLOBAMPO,28,447.2,H,V,Pterygioteuthis,,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,,5/24/99,VOLCAN MARIAS,28.7,,M,III,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,5/24/99,VOLCAN MARIAS,28.7,,M,II,Pterygioteuthis,,0.35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,,5/24/99,VOLCAN MARIAS,29,,M,II,Pterygioteuthis,last two are URL,0.4,0.4,0.35,0.35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,,5/25/99,VOLCAN MARIAS,29.6,,H,II,Pterygioteuthis,,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,,5/24/99,VOLCAN MARIAS,30.9,,H,II,Pterygioteuthis,URL,0.45,0.45,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,,5/22/99,TOPOLOBAMPO,31.4,570.9,H,IV,Pterygioteuthis,,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,,5/22/99,TOPOLOBAMPO,31.4,661,M,V,Pterygioteuthis,,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,,5/24/99,VOLCAN MARIAS,31.4,,M,V,Pterygioteuthis,,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,,5/24/99,VOLCAN MARIAS,31.5,,M,III,Pterygioteuthis,URL,0.4,0.4,0.4,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,,5/24/99,VOLCAN MARIAS,31.8,798,H,II,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,,5/26/99,VOLCAN MARIAS,32,,H,V,Pterygioteuthis,,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,,5/22/99,TOPOLOBAMPO,32.3,712.2,M,IV,Pterygioteuthis,,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,,5/24/99,VOLCAN MARIAS,32.6,835,H,V,Pterygioteuthis,URL,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,,5/26/99,VOLCAN MARIAS,32.6,,H,V,Pterygioteuthis,,0.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,,5/24/99,VOLCAN MARIAS,32.8,840,M,V,Pterygioteuthis,URL,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,,5/24/99,VOLCAN MARIAS,33,,M,V,Pterygioteuthis,,0.45,0.4,0.45,0.45,0.45,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,,5/24/99,VOLCAN MARIAS,33,,H,II,Pterygioteuthis,,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,,5/24/99,VOLCAN MARIAS,33.1,,M,V,Pterygioteuthis,URL,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,,5/22/99,TOPOLOBAMPO,33.5,815.7,H,IV,Pterygioteuthis,,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,,5/24/99,VOLCAN MARIAS,33.5,,H,II,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,,5/24/99,VOLCAN MARIAS,33.5,,M,III,Pterygioteuthis,URL,0.45,0.3,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,,5/24/99,VOLCAN MARIAS,33.7,,M,V,Pterygioteuthis,URL,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,,5/26/99,VOLCAN MARIAS,35.3,,H,III,Pterygioteuthis,,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Oct 2006,4,10/20/2006,Sta Rosalia,68.5,,F,3,Pterygioteuthis,,0.65,0.45,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Oct 2006,7,10/20/2006,Sta Rosalia,71,,F,5,Pterygioteuthis,,0.6,0.5,0.45,0.5,0.55,0.5,0.4,0.5,0.5,0.55,0.5,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Oct 2006,10,10/20/2006,Sta Rosalia,71,,M,3,Pterygioteuthis,,0.6,0.5,0.5,0.45,0.5,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Oct 2006,6,10/20/2006,Sta Rosalia,58,,M,5,Pterygioteuthis,,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM7 Jul 2006,18,7/21/2006  20:55:00 PM,SPM7,52.5,,F,III,Pterygioteuthis,,0.6,0.5,0.5,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,33,10-11-07,Sta Rosalia,51.5,,F,1,Pterygioteuthis,,0.6,0.5,0.52,0.42,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Oct 2006,5,10/20/2006,Sta Rosalia,66,,F,<3,Pterygioteuthis,,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Jun 2005,12,6/13/05,SANTA ROSALIA 13/06/05,43.5,,F,2,Pterygioteuthis,,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosalia March 2007,No data,,Misceanea,,,,,Pterygioteuthis,,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Oct 2006,2,10/20/2006,Sta Rosalia,74,,M,5,Pterygioteuthis,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Oct 2006,14,10/20/2006,Sta Rosalia,74,,F,3,Pterygioteuthis,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Jul 2006,41,07/14/06,SR,58,,F,III,Pterygioteuthis,,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.45,0.35,0.4,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM Jul 2006,3,7/17/2006  21:15:00 PM,SPM,58,,M,V,Pterygioteuthis,,0.5,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,27,10-11-07,Sta Rosalia,58,,M,5,Pterygioteuthis,,0.5,0.4,0.5,0.5,0.5,0.44,0.42,0.4,0.46,0.42,0.42,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM Jul 2006,1,7/17/2006  21:15:00 PM,SPM,55,,F,II,Pterygioteuthis,,0.5,0.5,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,11,10-11-07,Sta Rosalia,51,,F,1,Pterygioteuthis,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM7 Jul 2006,6,7/21/2006  20:55:00 PM,SPM7,46,,F,II,Pterygioteuthis,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,1,10-11-07,Sta Rosalia,46,,M,2,Pterygioteuthis,,0.5,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM6 Jul 2006,14,7/20/2006  20:30:00 PM,SPM6,42,,M,II,Pterygioteuthis,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM7 Jul 2006,12?,7/21/2006  20:55:00 PM,SPM7,,,,,Pterygioteuthis,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,14,10-11-07,Sta Rosalia,54,,F,1,Pterygioteuthis,,0.48,0.44,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,26,10-11-07,Sta Rosalia,52,,M,4,Pterygioteuthis,,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,32,10-11-07,Sta Rosalia,49,,M,1,Pterygioteuthis,,0.46,0.5,0.5,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,13,10-11-07,Sta Rosalia,51.5,,M,3,Pterygioteuthis,,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM7 Jul 2006,7,7/21/2006  20:55:00 PM,SPM7,41,,M,V,Pterygioteuthis,,0.45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,28,10-11-07,Sta Rosalia,58,,F,1,Pterygioteuthis,,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,24,10-11-07,Sta Rosalia,55,,M,5,Pterygioteuthis,,0.44,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,2,10-11-07,Sta Rosalia,52,,M,2,Pterygioteuthis,,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,18,10-11-07,Sta Rosalia,73,,M,5,Pterygioteuthis,,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosalia March 2007,A33,03/22/07,,55,,F,2,Pterygioteuthis,,0.4,0.4,0.4,0.3,0.4,0.45,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,8,10-11-07,Sta Rosalia,54,,F,1,Pterygioteuthis,,0.4,0.44,0.3,0.36,0.36,0.4,0.4,0.44,0.44,0.42,0.44,0.42,0.4,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Nov 07,3,10-11-07,Sta Rosalia,51,,M,4,Pterygioteuthis,,0.4,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM6 Jul 2006,8,7/20/2006  20:30:00 PM,SPM6,48,,F,II,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM6 Jul 2006,22,7/20/2006  22:00:00 PM,SPM6,48,,M,IV,Pterygioteuthis,,0.4,0.5,0.6,0.35,0.4,0.5,0.4,0.5,0.5,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM7 Jul 2006,12,7/21/2006  20:55:00 PM,SPM7,44,,F,II,Pterygioteuthis,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM7 Jul 2006,10,7/21/2006  20:55:00 PM,SPM7,39,,F,II,Pterygioteuthis,,0.4,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM6 Jul 2006,15,7/20/2006  20:30:00 PM,SPM6,36,,F,II,Pterygioteuthis,,0.4,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosalia March 2007,A37,03/22/07,,45,,M,3,Pterygioteuthis,,0.4,0.4,0.3,0.4,0.35,0.35,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR Oct 2006,13,10/20/2006,Sta Rosalia,75,,F,3,Pterygioteuthis,,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Carlos March 2007,A1,03/17/07,,43.7,,F,II,Pterygioteuthis,,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM7 Jul 2006,4,7/21/2006  20:55:00 PM,SPM7,25.7,,F,II,Pterygioteuthis,,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0