species,id,analysis_date,fullness,full_weight_g,empty_weight_g,content_weight
Dosidicus gigas,150074,10/1/15,3,1,0.76,0.24
Dosidicus gigas,150086,10/1/15,3,0.93,0.58,0.35
Dosidicus gigas,150093,10/1/15,4,3.41,0.84,2.57
Dosidicus gigas,150097,10/1/15,2,0.68,0.56,0.12
Dosidicus gigas,151053,7/5/15,1,1.52,0.85,0.67
Dosidicus gigas,151054,7/5/15,3,1.59,0.75,0.84
Dosidicus gigas,151055,7/5/15,4,3.57,0.83,2.74
Dosidicus gigas,151056,7/5/15,3,1.99,1.17,0.82
Dosidicus gigas,151057,7/5/15,4,4.11,0.93,3.18
Dosidicus gigas,151058,7/5/15,3,1.65,NA,#VALUE!
Dosidicus gigas,151059,7/5/15,4,3.09,0.89,2.2
Dosidicus gigas,151060,7/5/15,2,3.02,1.21,1.81
Dosidicus gigas,151061,7/5/15,4,9.27,2.06,7.21
Dosidicus gigas,151062,7/5/15,1,0.47,0.27,0.2
Dosidicus gigas,151063,7/5/15,3,0.25,0.19,0.06
Dosidicus gigas,151064,7/5/15,1,0.2,0.17,0.03
Dosidicus gigas,061615_001,6/23/17,1,2.13,1.81,0.32
Dosidicus gigas,061615_002,6/23/17,3,1.52,0.83,0.69
Dosidicus gigas,061615_003,6/25/17,3,2.08,1.3,0.78
Dosidicus gigas,061615_004,6/25/17,3,2.3,1.38,0.92
Dosidicus gigas,061615_005,6/22/17,2,2.02,1.79,0.23
Dosidicus gigas,061615_006,6/25/17,2,3.04,2.56,0.48
Dosidicus gigas,061615_007,6/24/17,3,2.76,2.05,0.71
Dosidicus gigas,061615_008,6/24/17,2,2.66,2.03,0.63
Dosidicus gigas,061615_009,6/21/17,3,4.23,2.89,1.34
Dosidicus gigas,061615_011,6/21/17,4,4.89,2.63,2.26
Dosidicus gigas,061615_012,6/22/17,3,3.81,3.03,0.78
Dosidicus gigas,061615_013,6/22/17,2,2.18,1.62,0.56
Dosidicus gigas,061615_014,6/22/17,2,2.46,2.03,0.43
Dosidicus gigas,061615_015,6/25/17,3,2.67,2.08,0.59
Dosidicus gigas,061615_016,6/20/17,2,2.81,2.06,0.75
Dosidicus gigas,061615_017,6/22/17,3,2.39,1.8,0.59
Dosidicus gigas,061615_018,6/23/17,2,2.29,1.89,0.4
Dosidicus gigas,061615_019,6/22/17,3,1.22,0.9,0.32
Dosidicus gigas,061615_020,6/22/17,3,2.9,1.98,0.92
Dosidicus gigas,061615_021,6/20/17,2,2.07,1.79,0.28
Dosidicus gigas,061615_022,6/23/17,3,1.85,1.02,0.83
Dosidicus gigas,061615_023,6/24/17,3,2.92,1.94,0.98
Dosidicus gigas,061615_025,6/24/17,2,2.05,1.54,0.51
Dosidicus gigas,061615_026,6/25/17,3,2.2,1.11,1.09
Dosidicus gigas,061615_027,6/22/17,2,1.65,1.37,0.28
Dosidicus gigas,061615_028,6/20/17,3,1.59,1.25,0.34
Dosidicus gigas,061615_029,6/22/17,3,2.47,1.64,0.83
Dosidicus gigas,061615_029,6/24/17,NA,2.21,1.73,0.48
Dosidicus gigas,061615_030,6/23/17,2,2.2,1.93,0.27
Dosidicus gigas,061615_031,6/24/17,3,2.53,1.32,1.21
Dosidicus gigas,061615_032,6/23/17,2,2.34,1.87,0.47
Dosidicus gigas,062715_001,7/6/17,2,1.26,1.24,0.02
Dosidicus gigas,062715_002,7/6/17,2,1.16,1.07,0.09
Dosidicus gigas,062715_003,7/6/17,1,1.12,1.12,0
Dosidicus gigas,062715_004,7/6/17,3,1.32,0.95,0.37
Dosidicus gigas,062915_001,7/5/17,1,1.02,0.95,0.07
Dosidicus gigas,062915_002,7/5/17,4,8.05,1.9,6.15
Dosidicus gigas,062915_003,7/5/17,2,0.72,0.67,0.05
Dosidicus gigas,062915_004,7/5/17,1,0.77,0.77,0
Dosidicus gigas,062915_005,7/5/17,1,0.54,0.53,0.01
Dosidicus gigas,062915_006,7/5/17,4,1.26,0.61,0.65
Dosidicus gigas,062915_007,7/5/17,2,0.62,0.29,0.33
Dosidicus gigas,062915_008,7/5/17,2,0.43,0.38,0.05
Dosidicus gigas,063015_001,7/14/17,4,0.21,0.05,0.16
Dosidicus gigas,063015_002,7/14/17,4,0.1,0.03,0.07
Dosidicus gigas,063015_003,7/14/17,4,0.37,0.16,0.21
Dosidicus gigas,063015_004,7/14/17,3,0.12,0.06,0.06
Dosidicus gigas,063015_005,7/14/17,3,0.13,0.08,0.05
Dosidicus gigas,063015_006,7/14/17,1,0.27,0.27,0
Dosidicus gigas,070315_001,7/6/17,1,0.91,0.84,0.07
Dosidicus gigas,070315_002,7/5/17,4,3.23,1.53,1.7
Dosidicus gigas,070315_003,7/6/17,1,1.3,1.12,0.18
Dosidicus gigas,070315_004,7/6/17,1,"0,89","0,86",0.03
Dosidicus gigas,070315_005,6/29/17,3,0.87,0.74,0.13
Dosidicus gigas,070315_006,7/6/17,4,2.17,0.98,1.19
Dosidicus gigas,070315_007,7/6/17,1,0.59,0.54,0.05
Dosidicus gigas,070315_008,7/6/17,2,0.92,0.77,0.15
Dosidicus gigas,070315_009,7/6/17,1,0.87,0.84,0.03
Dosidicus gigas,070315_011,6/29/17,3,0.65,0.5,0.15
Dosidicus gigas,070315_012,7/3/17,1,1.22,1.12,0.1
Dosidicus gigas,070315_013,7/6/17,1,1.21,1.11,0.1
Dosidicus gigas,070315_014,7/6/17,0,1.25,1.25,0
Dosidicus gigas,070315_015,7/6/17,2,0.68,0.56,0.12
Dosidicus gigas,070315_016,6/29/17,3,1.17,0.95,0.22
Dosidicus gigas,070315_017,6/29/17,1,0.71,0.6,0.11
Dosidicus gigas,070315_018,7/6/17,1,0.66,0.55,0.11
Dosidicus gigas,070315_019,7/6/17,1,0.53,0.52,0.01
Dosidicus gigas,070315_020,7/6/17,1,0.29,0.29,0
Dosidicus gigas,070315_021,7/6/17,4,1.81,0.98,0.83
Dosidicus gigas,070315_023,7/6/17,1,"0,44","0,43",0.01
Dosidicus gigas,070315_024,7/6/17,1,0.8,0.75,0.05
Dosidicus gigas,070315_025,7/5/17,3,0.52,0.49,0.03
Dosidicus gigas,070315_026,7/6/17,1,0.45,0.39,0.06
Dosidicus gigas,070315_027,7/6/17,1,0.36,0.33,0.03
Dosidicus gigas,070315_028,7/6/17,1,0.82,0.6,0.22
Dosidicus gigas,070315_030,7/5/17,3,1.28,0.62,0.66
Dosidicus gigas,070315_031,7/6/17,2,1.13,0.64,0.49
Dosidicus gigas,070315_032,7/6/17,1,0.5,0.48,0.02
Dosidicus gigas,070315_034,7/6/17,1,0.94,0.92,0.02
Dosidicus gigas,070315_035,6/26/17,3,1.18,0.67,0.51
Dosidicus gigas,070315_036,7/6/17,4,2.12,1.16,0.96
Dosidicus gigas,070315_037,7/6/17,3,0.72,0.64,0.08
Dosidicus gigas,070315_038,7/6/17,1,0.4,0.39,0.01
Dosidicus gigas,070315_039,7/3/17,1,2.27,2.22,0.05
Dosidicus gigas,070315_040,7/6/17,2,1.48,1.25,0.23
Dosidicus gigas,070315_041,6/29/17,1,1.3,1.21,0.09
Dosidicus gigas,17E48_001,12/29/17,3,1.68,1.02,0.66
Dosidicus gigas,17E48_002,12/29/17,1,1.15,0.91,0.24
Dosidicus gigas,17E48_003,1/2/18,1,2.58,2.41,0.17
Dosidicus gigas,17E48_004,12/30/17,0,1.52,1.17,0.35
Dosidicus gigas,17E48_005,12/30/17,2,1,0.78,0.22
Dosidicus gigas,17E48_006,12/31/17,2,1.21,0.92,0.29
Dosidicus gigas,17E48_007,12/29/17,1,0.85,0.82,0.03
Dosidicus gigas,17E48_008,12/30/17,0,1.52,1.17,0.35
Dosidicus gigas,17E48_009,12/29/17,1,1.51,1.32,0.19
Dosidicus gigas,17E48_010,12/29/17,1,1.8,1.59,0.21
Dosidicus gigas,17E48_011,12/31/17,3,4.07,2.34,1.73
Dosidicus gigas,17E48_012,12/30/17,3,2.27,1.48,0.79
Dosidicus gigas,17E48_013,12/31/17,3,1.35,0.93,0.42
Dosidicus gigas,17E98_001,12/31/17,4,4.47,1.81,2.66
Dosidicus gigas,17E98_002,1/2/18,3,5.75,3.46,2.29
Dosidicus gigas,17E98_003,1/2/18,3,3.75,2.12,1.63
Dosidicus gigas,17E98_004,12/28/17,3,2.76,1.67,1.09
Dosidicus gigas,17E98_005,12/28/17,3,3.44,2.2,1.24
Dosidicus gigas,17E98_006,12/30/17,4,7.33,3.11,4.22
Dosidicus gigas,17E98_007,12/30/17,4,5,1.42,3.58
Dosidicus gigas,17E98_008,12/30/17,2,1.94,1.46,0.48
Dosidicus gigas,17E98_009,12/28/17,2,2.79,2.15,0.64
Dosidicus gigas,17E98_010,12/28/17,4,5.91,2.56,3.35
Dosidicus gigas,17E98_011,12/28/17,3,3.31,1.93,1.38
Dosidicus gigas,17E98_012,12/28/17,3,4.98,2.77,2.21
Dosidicus gigas,17E98_013,12/29/17,3,3.36,1.33,2.03
Dosidicus gigas,17E98_014,12/29/17,4,4.22,2.17,2.05
Dosidicus gigas,17E98_015,12/29/17,4,5.57,2.51,3.06
Dosidicus gigas,17E98_016,1/2/18,4,7.53,2.62,4.91
Dosidicus gigas,17E98_017,12/29/17,2,2.54,2.02,0.52
Dosidicus gigas,17E98_018,12/31/17,3,4.76,2.85,1.91
Dosidicus gigas,17E98_019,12/31/17,4,7.23,2.74,4.49
Dosidicus gigas,17E98_020,1/2/18,4,4.51,2.69,1.82
Dosidicus gigas,17E98_021,1/2/18,4,3.87,2,1.87
Dosidicus gigas,CAPEXI_001,7/12/17,1,1.02,0.92,0.1
Dosidicus gigas,CAPEXI_002,7/12/17,1,0.77,0.68,0.09
Dosidicus gigas,CAPEXI_003,7/12/17,3,1.11,0.84,0.27
Dosidicus gigas,CAPEXI_004,7/12/17,1,0.72,0.72,0
Dosidicus gigas,CAPEXI_005,7/12/17,0,0.84,0.81,0.03
Dosidicus gigas,CAPEXI_006,7/12/17,1,0.73,0.69,0.04
Dosidicus gigas,CAPEXI_007,7/12/17,1,1.07,0.93,0.14
Dosidicus gigas,CAPEXI_008,7/12/17,1,0.94,0.86,0.08
Dosidicus gigas,CAPEXI_009,7/12/17,2,1.18,1.09,0.09
Dosidicus gigas,CAPEXI_010,7/12/17,1,0.9,0.76,0.14
Dosidicus gigas,CAPEXI_011,7/12/17,2,0.64,0.57,0.07
Dosidicus gigas,CAPEXI_012,7/12/17,1,1.06,1.04,0.02
Dosidicus gigas,CAPEXI_013,7/12/17,1,1.41,1.3,0.11
Dosidicus gigas,CAPEXI_014,7/12/17,1,1.53,1.51,0.02
Dosidicus gigas,CAPEXI_015,7/12/17,3,1.36,1.06,0.3
Dosidicus gigas,CAPEXI_016,7/11/17,4,1.68,1.2,0.48
Dosidicus gigas,CAPEXI_017,7/11/17,4,3.82,1.29,2.53
Dosidicus gigas,CAPEXI_018,7/12/17,2,0.82,0.71,0.11
Dosidicus gigas,CAPEXI_019,7/12/17,2,1.09,0.96,0.13
Dosidicus gigas,CAPEXI_024,7/12/17,4,1.57,1.15,0.42
Dosidicus gigas,CAPEXI_025,7/6/17,3,1.61,1.31,0.3
Dosidicus gigas,CAPEXI_026,7/12/17,3,0.73,0.56,0.17
Dosidicus gigas,CAPEXI_027,7/12/17,1,0.9,0.76,0.14
Dosidicus gigas,CAPEXI_032,7/13/17,3,1.03,0.79,0.24
Dosidicus gigas,CAPEXI_033,7/13/17,1,0.61,0.59,0.02
Dosidicus gigas,CAPEXI_034,7/13/17,3,0.95,0.65,0.3
Dosidicus gigas,CAPEXI_035,7/13/17,1,0.42,0.4,0.02
Dosidicus gigas,CAPEXI_036,7/12/17,1,1.23,1.09,0.14
Dosidicus gigas,CAPEXI_037,7/12/17,1,1.35,1.15,0.2
Dosidicus gigas,CAPEXI_038,7/12/17,2,0.94,0.64,0.3
Dosidicus gigas,CAPEXI_039,7/12/17,2,1.12,0.85,0.27
Dosidicus gigas,CAPEXI_040,7/13/17,2,1.16,1.06,0.1
Dosidicus gigas,CAPEXI_041,7/13/17,0,0.19,0.19,0
Dosidicus gigas,CAPEXI_042,7/13/17,3,0.74,0.6,0.14
Dosidicus gigas,CAPEXI_043,7/13/17,4,2.46,1.55,0.91
Dosidicus gigas,CAPEXI_044,7/13/17,3,2.34,1.63,0.71
Dosidicus gigas,CAPEXI_045,7/13/17,2,1.25,0.79,0.46
Dosidicus gigas,CAPEXI_046,7/11/17,3,1.46,0.86,0.6
Dosidicus gigas,CAPEXI_047,7/11/17,4,3.19,1.54,1.65
Dosidicus gigas,CAPEXI_048,7/13/17,3,0.84,0.78,0.06
Dosidicus gigas,CAPEXI_049,7/13/17,3,0.92,0.64,0.28
Dosidicus gigas,CAPEXI_050,7/13/17,2,0.67,0.57,0.1
Dosidicus gigas,CAPEXI_051,7/13/17,3,0.79,0.45,0.34
Dosidicus gigas,CAPEXI_052,7/13/17,1,0.25,0.22,0.03
Dosidicus gigas,CAPEXI_053,7/13/17,1,0.74,0.63,0.11
Dosidicus gigas,CAPEXI_054,7/13/17,1,1.07,1.03,0.04
Dosidicus gigas,CAPEXI_055,7/13/17,0,0.76,0.76,0
Dosidicus gigas,CAPEXI_056,7/13/17,1,0.66,0.62,0.04
Dosidicus gigas,CAPEXI_057,7/13/17,3,1.31,0.88,0.43
Dosidicus gigas,CAPEXI_058,7/13/17,3,1.57,0.65,0.92
Dosidicus gigas,CAPEXI_059,7/13/17,3,1,0.86,0.14
Dosidicus gigas,CAPEXI_060,7/13/17,2,1.09,0.89,0.2
Dosidicus gigas,CAPEXI_061,7/13/17,3,1.69,0.92,0.77
Dosidicus gigas,CAPEXI_062,7/13/17,1,1.07,1.02,0.05
Dosidicus gigas,CAPEXI_063,7/13/17,1,0.65,0.62,0.03
Dosidicus gigas,CAPEXI_064,7/13/17,2,1.22,0.81,0.41
Dosidicus gigas,CAPEXI_065,7/13/17,2,0.9,0.58,0.32
Dosidicus gigas,CAPEXI_066,7/13/17,1,0.7,0.58,0.12
Dosidicus gigas,CAPEXI_067,7/13/17,2,0.62,0.58,0.4
Dosidicus gigas,CAPEXI_068,7/13/17,1,0.36,0.36,0
Dosidicus gigas,CAPEXI_069,7/13/17,2,0.88,0.71,0.17
Dosidicus gigas,CAPEXI_070,7/13/17,2,0.69,0.65,0.04
Dosidicus gigas,CAPEXI_071,7/13/17,1,0.35,0.33,0.02
Dosidicus gigas,CAPEXI_072,7/13/17,1,0.37,0.36,0.01
