species,id,analysis_date,fullness,full_weight_g,empty_weight_g,content_weight
Dosidicus gigas,CAPEXI_073,7/13/17,4,1.32,0.54,0.78
Dosidicus gigas,CAPEXI_074,7/13/17,1,0.8,0.66,0.14
Dosidicus gigas,CAPEXI_075,7/13/17,2,1.05,0.8,0.25
Dosidicus gigas,CAPEXI_076,7/13/17,1,0.6,0.39,0.21
Dosidicus gigas,CAPEXI_077,7/13/17,3,0.8,0.6,0.2
Dosidicus gigas,CAPEXI_078,7/13/17,1,0.64,0.51,0.13
Dosidicus gigas,CAPEXI_079,7/13/17,1,0.4,0.39,0.01
Dosidicus gigas,CAPEXI_080,7/13/17,2,0.87,0.58,0.29
Dosidicus gigas,CAPEXI_081,7/13/17,3,0.78,0.38,0.4
Dosidicus gigas,CAPEXI_082,7/11/17,3,1.94,0.85,1.09
Dosidicus gigas,CAPEXI_083,7/11/17,2,0.73,0.36,0.37
Dosidicus gigas,CAPEXI_084,7/11/17,3,1.3,0.92,0.38
Dosidicus gigas,CAPEXI_085,7/11/17,4,1.2,0.47,0.73
Dosidicus gigas,CAPEXI_086,7/11/17,1,0.52,0.32,0.2
Dosidicus gigas,CAPEXI_087,7/11/17,2,0.74,,?
Dosidicus gigas,CAPEXI_088,7/11/17,1,0.49,0.44,0.05
Dosidicus gigas,CAPEXI_089,7/11/17,2,0.34,0.19,0.15
Dosidicus gigas,CAPEXI_090,7/11/17,2,0.49,0.27,0.22
Dosidicus gigas,CAPEXI_091,7/11/17,0,0.78,0.75,0.03
Dosidicus gigas,CAPEXI_092,7/11/17,3,1.73,0.77,0.96
Dosidicus gigas,CAPEXI_093,7/6/17,3,0.72,0.57,0.15
Dosidicus gigas,CAPEXI_094,7/11/17,4,1.44,0.98,0.46
Dosidicus gigas,CAPEXI_095,7/11/17,0,0.73,0.67,0.06
Dosidicus gigas,CAPEXI_096,7/4/17,2,1.03,0.9,0.13
Dosidicus gigas,CAPEXI_097,7/3/17,4,2.43,0.72,1.71
Dosidicus gigas,CAPEXI_098,7/5/17,2,0.58,0.4,0.18
Dosidicus gigas,CAPEXI_100,7/5/17,1,0.42,,
Dosidicus gigas,CAPEXI_101,7/4/17,3,1.3,0.49,0.81
Dosidicus gigas,CAPEXI_102,7/5/17,2,0.93,0.71,0.22
Dosidicus gigas,CAPEXI_103,7/3/17,2,1.24,0.96,0.28
Dosidicus gigas,CAPEXI_104,6/30/17,3,1.37,0.68,0.69
Dosidicus gigas,CAPEXI_105,7/4/17,1,0.6,0.55,0.05
Dosidicus gigas,CAPEXI_106,7/3/17,3,1.42,0.81,0.61
Dosidicus gigas,CAPEXI_107,7/4/17,3,1.39,0.59,0.8
Dosidicus gigas,CAPEXI_108,7/5/17,1,0.98,0.62,0.36
Dosidicus gigas,CAPEXI_109,7/3/17,1,0.74,0.52,0.22
Dosidicus gigas,CAPEXI_110,7/4/17,1,0.68,0.5,0.18
Dosidicus gigas,CAPEXI_111,7/4/17,1,0.88,0.44,0.44
Dosidicus gigas,CAPEXI_113,7/5/17,0,1,0.96,0.04
Dosidicus gigas,CAPEXI_112,7/4/17,3,1.17,0.64,0.53
Dosidicus gigas,CAPEXI_115,7/5/17,2,0.59,0.35,0.24
Dosidicus gigas,CAPEXI_116,7/5/17,1,0.12,0.12,0
Dosidicus gigas,CAPEXI_117,7/4/17,2,1.01,0.31,0.7
Dosidicus gigas,CAPEXI_118,7/4/17,1,0.61,0.27,0.34
Dosidicus gigas,CAPEXI_119,7/11/17,2,1.07,0.81,0.26
Dosidicus gigas,CAPEXI_120,7/11/17,3,1.67,0.95,0.72
Dosidicus gigas,CAPEXI_121,7/11/17,1,0.88,0.8,0.08
Dosidicus gigas,CAPEXI_122,7/11/17,2,0.91,0.76,0.15
Dosidicus gigas,CAPEXI_123,7/11/17,2,1,0.83,0.17
Dosidicus gigas,CAPEXI_124,7/11/17,1,0.48,0.45,0.03
Dosidicus gigas,CAPEXI_125,7/11/17,1,0.66,0.62,0.04
Dosidicus gigas,CAPEXI_126,7/11/17,1,0.73,0.72,0.01
Dosidicus gigas,CAPEXI_127,7/11/17,4,2.76,1.89,0.87
Dosidicus gigas,CAPEXI_128,7/11/17,2,1.16,0.94,0.22
Dosidicus gigas,CAPEXI_129,7/11/17,3,1.6,1.14,0.46
Dosidicus gigas,CAPEXI_130,7/11/17,2,1.16,1,0.16
Dosidicus gigas,CAPEXI_131,7/11/17,1,0.7,0.68,0.02
Dosidicus gigas,CAPEXI_132,7/14/17,3,1.12,0.76,0.36
Dosidicus gigas,CAPEXI_133,7/13/17,4,5.47,0.6,4.87
Dosidicus gigas,CAPEXI_134,7/13/17,3,1.46,0.7,0.76
Dosidicus gigas,CAPEXI_135,7/14/17,2,N/A,N/A,N/A
Dosidicus gigas,CAPEXI_136,7/14/17,3,0.65,0.32,0.33
Dosidicus gigas,CAPEXI_137,7/14/17,4,5.15,1.44,3.71
Dosidicus gigas,CAPEXI_138,7/14/17,4,4.19,1.03,3.16
Dosidicus gigas,CAPEXI_139,7/14/17,3,2.04,1.22,0.82
Dosidicus gigas,CAPEXI_140,7/14/17,4,4.02,1.07,2.95
Dosidicus gigas,CAPEXI_141,7/14/17,4,1.42,0.78,0.64
Dosidicus gigas,CAPEXI_142,7/13/17,4,2.9,0.33,2.57
Dosidicus gigas,CAPEXI_143,7/13/17,3,1.43,0.92,0.51
Dosidicus gigas,CAPEXI_145,7/14/17,4,2.63,0.89,1.74
Dosidicus gigas,CAPEXI_146,6/13/17,4,2,0.84,1.16
Dosidicus gigas,CAPEXI_147,6/13/17,4,2.26,0.8,1.46
Dosidicus gigas,CAPEXI_148,6/14/17,3,1.27,0.73,0.54
Dosidicus gigas,CAPEXI_149,6/20/17,3,1.33,0.84,0.49
Dosidicus gigas,CAPEXI_150,6/15/17,3,1.16,1.01,0.15
Dosidicus gigas,CAPEXI_151,6/15/17,4,1.11,0.36,0.75
Dosidicus gigas,CAPEXI_152,6/15/17,1,0.61,0.5,0.11
Dosidicus gigas,CAPEXI_153,5/12/17,1,1.05,0.6,0.45
Dosidicus gigas,CAPEXI_154,6/19/17,4,1.54,1.08,0.46
Dosidicus gigas,CAPEXI_155,6/21/17,3,1.04,0.75,0.29
Dosidicus gigas,CAPEXI_156,6/15/17,4,1.55,0.8,0.75
Dosidicus gigas,CAPEXI_157,6/22/17,1,0.42,0.36,0.06
Dosidicus gigas,CAPEXI_158,6/19/17,3,2.13,1.36,0.77
Dosidicus gigas,CAPEXI_159,6/19/17,1,0.92,0.74,0.18
Dosidicus gigas,CAPEXI_160,6/13/17,4,3.05,1.21,1.84
Dosidicus gigas,CAPEXI_161,6/14/17,2,0.89,0.8,0.09
Dosidicus gigas,CAPEXI_162,6/13/17,1,1.03,0.67,0.36
Dosidicus gigas,CAPEXI_163,6/14/17,3,0.79,0.64,0.15
Dosidicus gigas,CAPEXI_164,5/12/17,NA,1.29,0.56,0.73
Dosidicus gigas,CAPEXI_165,6/14/17,1,0.53,NA,#VALUE!
Dosidicus gigas,CAPEXI_166,5/12/17,2,1.02,0.52,0.5
Dosidicus gigas,CAPEXI_167,5/12/17,4,1.69,0.53,1.16
Dosidicus gigas,CAPEXI_168,6/20/17,3,0.97,0.53,0.44
Dosidicus gigas,CAPEXI_169,6/19/17,4,2.9,NA,#VALUE!
Dosidicus gigas,CAPEXI_170,5/12/17,1,0.65,0.39,0.26
Dosidicus gigas,CAPEXI_171,5/12/17,3,1.19,0.55,0.64
Dosidicus gigas,CAPEXI_172,6/21/17,1,0.36,0.31,0.05
Dosidicus gigas,CAPEXI_173,6/19/17,1,0.57,0.44,0.13
Dosidicus gigas,CAPEXI_174,6/19/17,3,1.29,0.94,0.35
Dosidicus gigas,CAPEXI_175,5/12/17,4,1.56,0.52,1.04
Dosidicus gigas,CAPEXI_176,5/12/17,1,0.59,0.32,0.27
Dosidicus gigas,CAPEXI_177,5/12/17,1,0.51,0.46,0.05
Dosidicus gigas,CAPEXI_178,6/19/17,2,0.46,0.37,0.09
Dosidicus gigas,CAPEXI_179,6/19/17,3,1.45,0.96,0.49
Dosidicus gigas,CAPEXI_180,5/12/17,1,0.85,0.79,0.06
Dosidicus gigas,CAPEXI_181,6/19/17,1,0.56,0.54,0.02
Dosidicus gigas,CAPEXI_182,6/19/17,2,0.36,0.28,0.08
Dosidicus gigas,CAPEXI_183,6/19/17,3,1.18,0.8,0.38
Dosidicus gigas,CAPEXI_184,6/19/17,4,2.2,0.6,1.6
Dosidicus gigas,CAPEXI_185,6/19/17,2,0.68,0.5,0.18
Dosidicus gigas,CAPEXI_186,6/19/17,1,0.78,0.6,0.18
Dosidicus gigas,CAPEXI_187,7/4/17,3,1.44,0.66,0.78
Dosidicus gigas,CAPEXI_188,6/30/17,4,5.29,1.34,3.95
Dosidicus gigas,CAPEXI_189,7/3/17,4,2.34,0.9,1.44
Dosidicus gigas,CAPEXI_190,7/4/17,1,0.67,0.57,0.2
Dosidicus gigas,CAPEXI_191,7/5/17,1,0.35,0.34,0.01
Dosidicus gigas,CAPEXI_192,7/3/17,3,1.15,0.52,0.63
Dosidicus gigas,CAPEXI_193,7/4/17,2,0.74,0.56,0.18
Dosidicus gigas,CAPEXI_194,7/5/17,2,0.73,0.59,0.14
Dosidicus gigas,CAPEXI_195,6/30/17,4,2,0.72,1.28
Dosidicus gigas,CAPEXI_196,7/4/17,2,0.7,0.37,0.33
Dosidicus gigas,CAPEXI_197,7/4/17,3,2.75,1.74,1.01
Dosidicus gigas,CAPEXI_198,7/5/17,2,0.88,0.64,0.24
Dosidicus gigas,CAPEXI_099,7/4/17,1,0.52,,
Dosidicus gigas,CAPEXI_199,7/3/17,1,0.83,0.62,0.21
Dosidicus gigas,CAPEXI_200,7/4/17,1,0.95,0.66,0.29
Dosidicus gigas,CAPEXI_201,7/4/17,3,1.29,0.72,0.57
Dosidicus gigas,CAPEXI_202,7/4/17,3,1.43,0.6,0.83
Dosidicus gigas,CAPEXI_203,7/4/17,3,1.21,0.59,0.34
Dosidicus gigas,CAPEXI_204,7/5/17,2,0.87,0.62,0.25
Dosidicus gigas,CAPEXI_206,7/4/17,2,1.34,0.64,0.7
Dosidicus gigas,CAPEXI_207,7/5/17,4,2.09,0.67,1.42
Dosidicus gigas,CAPEXI_209,7/5/17,1,0.64,0.58,0.06
Dosidicus gigas,CAPEXII_035,12/28/17,0,0.98,0.98,0
Dosidicus gigas,CAPEXII_036,12/29/17,3,2.21,1.45,0.76
Dosidicus gigas,CAPEXII_037,12/27/17,1,0.63,0.49,0.14
Dosidicus gigas,CAPEXII_038,12/29/17,4,5.79,2.82,2.97
Dosidicus gigas,CAPEXII_039,1/2/18,1,2.54,1.99,0.55
Dosidicus gigas,CAPEXII_040,12/26/17,4,4.56,2.21,2.35
Dosidicus gigas,CAPEXII_041,12/29/17,1,1.41,1.34,0.07
Dosidicus gigas,CAPEXII_042,12/31/17,1,1.41,1.36,0.05
Dosidicus gigas,CAPEXII_043,12/30/17,1,1.1,1,0.1
Dosidicus gigas,CAPEXII_044,12/28/17,1,1.09,1.08,0.01
Dosidicus gigas,CAPEXII_045,12/29/17,4,5.08,2.19,2.89
Dosidicus gigas,CAPEXII_046,1/2/18,2,1.35,0.67,0.68
Dosidicus gigas,CAPEXII_047,12/26/17,1,0.7,0.69,0.01
Dosidicus gigas,CAPEXII_048,12/26/17,1,0.58,0.54,0.04
Dosidicus gigas,CAPEXII_049,12/27/17,0,0.92,0.92,0
Dosidicus gigas,CAPEXII_050,12/31/17,1,0.66,0.62,0.04
Dosidicus gigas,CAPEXII_051,12/29/17,4,5.78,2.22,3.56
Dosidicus gigas,CAPEXII_052,12/29/17,2,2.21,1.92,0.29
Dosidicus gigas,CAPEXII_053,12/31/17,2,1.85,1.71,0.14
Dosidicus gigas,CAPEXII_054,12/27/17,2,2.06,1.54,0.52
Dosidicus gigas,CAPEXII_055,12/31/17,1,2.9,2.69,0.21
Dosidicus gigas,CAPEXII_056,12/26/17,4,9.51,2.57,6.94
Dosidicus gigas,CAPEXII_057,1/2/18,2,0.74,0.55,0.19
Dosidicus gigas,CAPEXII_058,12/30/17,1,0.72,0.54,0.18
Dosidicus gigas,CAPEXII_059,1/2/18,4,1.55,0.54,1.01
Dosidicus gigas,CAPEXII_060,12/30/17,1,0.96,0.82,0.14
Dosidicus gigas,CAPEXII_061,12/27/17,1,0.67,0.38,0.29
Dosidicus gigas,CAPEXII_062,12/28/17,1,0.99,0.98,0.01
Dosidicus gigas,CAPEXII_063,12/26/17,3,1.57,0.82,0.75
Dosidicus gigas,CAPEXII_064,12/30/17,3,2.83,1.74,1.09
Dosidicus gigas,CAPEXII_065,12/30/17,0,2.89,2.52,0.37
Dosidicus gigas,CAPEXII_066,12/27/17,1,0.94,0.63,0.31
Dosidicus gigas,CAPEXII_067,12/28/17,0,1.34,1.34,0
Dosidicus gigas,CAPEXII_068,12/29/17,2,0.71,0.49,0.22
Dosidicus gigas,CAPEXII_069,1/2/18,4,1.82,0.54,1.28
Dosidicus gigas,CAPEXII_070,12/26/17,1,0.5,0.49,0.01
Dosidicus gigas,CAPEXII_071,12/26/17,1,1,0.96,0.04
Dosidicus gigas,CAPEXII_072,1/2/18,3,1.14,0.56,0.58
Dosidicus gigas,CAPEXII_073,12/29/17,0,0.77,0.77,0
Dosidicus gigas,CAPEXII_074,12/26/17,1,0.75,0.5,0.25
Dosidicus gigas,CAPEXII_075,12/26/17,2,1.46,0.95,0.51
Dosidicus gigas,CAPEXII_076,12/29/17,2,0.9,0.68,0.22
Dosidicus gigas,CAPEXII_077,1/2/18,4,4.66,1.69,2.97
Dosidicus gigas,CAPEXII_078,12/31/17,1,1.66,1.34,0.32
Dosidicus gigas,CAPEXII_079,12/27/17,3,3.25,1.95,1.3
Dosidicus gigas,CAPEXII_080,12/29/17,3,2.64,1.34,1.3
Dosidicus gigas,CAPEXII_081,12/26/17,4,6.31,1.79,4.52
Dosidicus gigas,CAPEXII_082,12/227/18,3,4.22,2.01,2.21
Dosidicus gigas,CAPEXII_083,12/29/17,3,5.98,3.79,2.19
Dosidicus gigas,CAPEXII_084,12/26/17,1,1.55,1.53,0.02
Dosidicus gigas,CAPEXII_085,12/27/17,3,3.78,1.83,1.95
Dosidicus gigas,CAPEXII_086,12/27/17,1,2.48,2.39,0.09
Dosidicus gigas,CAPEXII_087,12/27/17,0,2.83,2.25,0.58
Dosidicus gigas,CAPEXII_088,12/30/17,4,5.59,2.8,2.79
Dosidicus gigas,CAPEXII_089,12/27/17,1,0.54,0.52,0.02
Dosidicus gigas,CAPEXII_090,1/2/18,3,1.43,0.63,0.8
Dosidicus gigas,CAPEXII_091,12/27/17,2,1.47,1.07,0.4
Dosidicus gigas,CAPEXII_092,12/26/17,1,0.81,0.8,0.01
Dosidicus gigas,CAPEXII_093,12/30/17,1,0.74,0.66,0.08
Dosidicus gigas,CAPEXII_094,12/27/17,0,0.45,0.42,0.03
Dosidicus gigas,CAPEXII_095,12/27/17,2,3.54,1.2,2.34
Dosidicus gigas,CAPEXII_096,12/27/17,2,1.16,0.96,0.2
Dosidicus gigas,CAPEXII_097,12/27/17,1,0.58,0.5,0.08
Dosidicus gigas,CAPEXII_098,12/27/17,1,1.52,1.14,0.38
Dosidicus gigas,CAPEXII_099,12/29/17,1,0.35,0.25,0.1
Dosidicus gigas,CAPEXII_100,12/27/17,1,1.56,1.3,0.26