id,squid_species,length_type,beak_div,item_length,standard_length,total_length,mantle_length.x,locality,capture_month,capture_year,sex,maturity.state,mantle_length.y,weight
CAPEXI_085,Benthosema,R,72,1.714285714,32.08449999,39.54948571,NA,,NA,2016,F,3,15.9,0.0737573
CAPEXI_087,Benthosema,L,82,1.975903614,37.03823494,46.09291565,NA,,NA,2016,M,5,16.2,0.0837503
CAPEXI_090,Benthosema,L,79,1.88095238,35.24033332,43.71805236,NA,,NA,2016,M,3,13.1,0.0287888
CAPEXI_097,Benthosema,R,86,2.097560976,39.34181707,49.1357366,NA,,NA,2016,F,5,20.2,0.1786838
CAPEXI_097,Pterygioteuthis,LRL,50,0.787401575,NA,NA,32.31023623,,NA,2016,F,5,20.2,0.1786838
CAPEXI_098,Benthosema,L,38,0.926829268,17.17401219,19.85409756,NA,,NA,2016,M,5,15.5,0.0687608
CAPEXI_098,Benthosema,L,35,0.853658537,15.78852439,18.02399512,NA,,NA,2016,M,5,15.5,0.0687608
CAPEXI_101,Benthosema,L,90,2.195121951,41.18913415,51.57587317,NA,,NA,2016,F,3,15.8,0.0587678
CAPEXI_101,Benthosema,L,94,2.292682927,43.03645122,54.01600976,NA,,NA,2016,F,3,15.8,0.0587678
CAPEXI_102,Benthosema,L,79,1.926829268,36.1090122,44.86549756,NA,,NA,2016,F,5,18,0.1187258
CAPEXI_106,Benthosema,L,59,1.43902439,26.87242683,32.66481463,NA,,NA,2016,F,5,19.4,0.1537013
CAPEXI_106,Benthosema,L,80,1.951219512,36.57084146,45.47553171,NA,,NA,2016,F,5,19.4,0.1537013
CAPEXI_106,Benthosema,L,53,1.292682927,24.10145122,29.00460976,NA,,NA,2016,F,5,19.4,0.1537013
CAPEXI_106,Benthosema,L,37,0.902439024,16.71218293,19.24406341,NA,,NA,2016,F,5,19.4,0.1537013
CAPEXI_106,Benthosema,L,79,1.926829268,36.1090122,44.86549755,NA,,NA,2016,F,5,19.4,0.1537013
CAPEXI_106,Pterygioteuthis,URL,53,0.83464567,NA,NA,31.4880315,,NA,2016,F,5,19.4,0.1537013
CAPEXI_107,Benthosema,L,75,1.785714285,33.43699999,41.33601427,NA,,NA,2016,F,5,18.9,0.1337153
CAPEXI_109,Benthosema,L,23,0.56097561,10.24657317,10.70358537,NA,,NA,2016,F,5,20.2,0.1487048
CAPEXI_109,Benthosema,L,35,0.853658537,15.78852439,18.02399512,NA,,NA,2016,F,5,20.2,0.1487048
CAPEXI_109,Benthosema,L,46,1.12195122,20.86864634,24.73437073,NA,,NA,2016,F,5,20.2,0.1487048
CAPEXI_110,Benthosema,L,49,1.166666666,21.71533332,25.85276665,NA,,NA,2016,F,5,17,0.0937433
CAPEXI_112,Benthosema,R,86,2.097560976,39.34181707,49.1357366,NA,,NA,2016,F,5,19.3,0.1437083
CAPEXI_112,Benthosema,L,29,0.707317073,13.01754878,14.36379024,NA,,NA,2016,F,5,19.3,0.1437083
CAPEXI_112,Triphotorus,R,28,0.666666666,33.09263333,41.32693331,NA,,NA,2016,F,5,19.3,0.1437083
CAPEXI_115,Benthosema,R,86,2.097560976,39.34181707,49.13573659,NA,,NA,2016,F,5,17,0.0887468
CAPEXI_115,Triphotorus,R,18,0.43902439,26.58839268,32.34831219,NA,,NA,2016,F,5,17,0.0887468
CAPEXI_117,Benthosema,L,89,2.119047618,39.74866665,49.67314759,NA,,NA,2016,F,5,18.6,0.1237223
CAPEXI_119,Benthosema,R,29,0.698795181,12.85618675,14.15064579,NA,,NA,2016,F,5,17.8,0.1087328
CAPEXI_120,Benthosema,R,77,1.855421687,34.75690964,43.07949398,NA,,NA,2016,F,5,17.3,0.1037363
CAPEXI_120,Triphotorus,R,31,0.746987952,35.38758915,44.49494941,NA,,NA,2016,F,5,17.3,0.1037363
CAPEXI_134,Benthosema,R,116,1.826771654,34.21442127,42.36291655,NA,,NA,2016,F,5,19.3,0.1537013
CAPEXI_137,Triphotorus,R,26,0.634146341,32.1634561,40.04427315,NA,,NA,2016,F,5,21.6,0.2186558
CAPEXI_137,Triphotorus,R,46,1.121951219,46.10111463,59.28417559,NA,,NA,2016,F,5,21.6,0.2186558
CAPEXI_137,Triphotorus,R,30,0.731707317,34.9509878,43.89225366,NA,,NA,2016,F,5,21.6,0.2186558
CAPEXI_137,Triphotorus,R,28,0.682926829,33.55722195,41.9682634,NA,,NA,2016,F,5,21.6,0.2186558
CAPEXI_139,Benthosema,R,146,2.299212599,43.16009056,54.179326,NA,,NA,2016,F,5,21.1,0.1736873
CAPEXI_139,Benthosema,R,126,1.984251969,37.19631103,46.3017197,NA,,NA,2016,F,5,21.1,0.1736873
CAPEXI_139,Benthosema,R,131,2.062992127,38.68725592,48.27112127,NA,,NA,2016,F,5,21.1,0.1736873
CAPEXI_139,Benthosema,R,140,2.20472441,41.3709567,51.81604411,NA,,NA,2016,F,5,21.1,0.1736873
CAPEXI_139,Triphotorus,R,32,0.503937008,28.44308898,34.90858268,NA,,NA,2016,F,5,21.1,0.1736873
CAPEXI_139,Benthosema,R,132,2.078740158,38.98544489,48.66500159,NA,,NA,2016,F,5,21.1,0.1736873
CAPEXI_139,Benthosema,R,139,2.188976379,41.07276773,51.42216379,NA,,NA,2016,F,5,21.1,0.1736873
CAPEXI_139,Triphotorus,R,47,0.740157481,35.19242756,44.22554331,NA,,NA,2016,F,5,21.1,0.1736873
CAPEXI_140,Benthosema,L,80,1.927710843,36.12570482,44.88754698,NA,,NA,2016,F,5,20.4,0.1686908
CAPEXI_140,Benthosema,L,100,2.409638554,45.25100602,56.94123373,NA,,NA,2016,F,5,20.4,0.1686908
CAPEXI_140,Benthosema,L,93,2.240963855,42.0571506,52.72244336,NA,,NA,2016,F,5,20.4,0.1686908
CAPEXI_140,Benthosema,L,94,2.265060241,42.51341566,53.32512771,NA,,NA,2016,F,5,20.4,0.1686908
CAPEXI_140,Benthosema,L,81,1.951807229,36.58196988,45.49023133,NA,,NA,2016,F,5,20.4,0.1686908
CAPEXI_140,Benthosema,L,84,2.024096385,37.95076506,47.29828432,NA,,NA,2016,F,5,20.4,0.1686908
CAPEXI_142,Triphotorus,R,14,0.341463415,23.80086097,28.50033172,NA,,NA,2016,F,3,15.1,0.0537713
CAPEXI_142,Triphotorus,R,19,0.463414634,27.28527561,33.31030731,NA,,NA,2016,F,3,15.1,0.0537713
CAPEXI_142,Triphotorus,R,13,0.317073171,23.10397805,27.5383366,NA,,NA,2016,F,3,15.1,0.0537713
CAPEXI_146,Triphotorus,L,14,0.4375,26.5448,32.2881875,NA,,NA,2016,F,5,18.5,0.1287188
CAPEXI_146,Triphotorus,L,21,0.65625,32.795,40.91608125,NA,,NA,2016,F,5,18.5,0.1287188
CAPEXI_146,Benthosema,L,46,1.4375,26.8436,32.6266875,NA,,NA,2016,F,5,18.5,0.1287188
CAPEXI_146,Benthosema,L,40,1.25,23.2933,27.93705,NA,,NA,2016,F,5,18.5,0.1287188
CAPEXI_146,Triphotorus,L,29,0.90625,39.9381,50.77653125,NA,,NA,2016,F,5,18.5,0.1287188
CAPEXI_146,Triphotorus,L,20,0.625,31.9021,39.683525,NA,,NA,2016,F,5,18.5,0.1287188
CAPEXI_147,Benthosema,R,51,1.59375,29.8022,36.53471875,NA,,NA,2016,F,5,15.2,0.0537713
CAPEXI_147,Benthosema,R,55,1.71875,32.169,39.66114375,NA,,NA,2016,F,5,15.2,0.0537713
CAPEXI_150,Triphotorus,L,16,0.5,28.3306,34.7533,NA,,NA,2016,F,5,18.1,0.1187258
CAPEXI_150,Triphotorus,L,23,0.71875,34.5808,43.38119375,NA,,NA,2016,F,5,18.1,0.1187258
CAPEXI_150,Benthosema,L,32,1,18.5595,21.6842,NA,,NA,2016,F,5,18.1,0.1187258
CAPEXI_151,Benthosema,L,66,2.0625,38.6779,48.2588125,NA,,NA,2016,F,5,19,0.1437083
CAPEXI_151,Benthosema,L,74,2.3125,43.4117,54.5116625,NA,,NA,2016,F,5,19,0.1437083
CAPEXI_151,Triphotorus,L,21,0.65625,32.795,40.91608125,NA,,NA,2016,F,5,19,0.1437083
CAPEXI_151,Benthosema,L,69,2.15625,40.4531,50.60363125,NA,,NA,2016,F,5,19,0.1437083
CAPEXI_151,Benthosema,L,73,2.28125,42.82,53.73005625,NA,,NA,2016,F,5,19,0.1437083
CAPEXI_154,Triphotorus,L,24,0.75,35.4737,44.61375,NA,,NA,2016,F,5,19.7,0.1636943
CAPEXI_156,Triphotorus,L,27,0.84375,38.1523,48.31141875,NA,,NA,2016,F,3,16.8,0.0887468
CAPEXI_158,Benthosema,L,42,1.3125,24.4767,29.5002625,NA,,NA,2016,F,5,21.9,0.2436383
CAPEXI_160,Benthosema,R,55,1.71875,32.169,39.66114375,NA,,NA,2016,F,5,18.6,0.1437083
CAPEXI_160,Triphotorus,R,21,0.65625,32.795,40.91608125,NA,,NA,2016,F,5,18.6,0.1437083
CAPEXI_160,Triphotorus,R,12,0.375,24.7591,29.823075,NA,,NA,2016,F,5,18.6,0.1437083
CAPEXI_160,Triphotorus,R,11,0.34375,23.8662,28.59051875,NA,,NA,2016,F,5,18.6,0.1437083
CAPEXI_160,Triphotorus,R,16,0.5,28.3306,34.7533,NA,,NA,2016,F,5,18.6,0.1437083
CAPEXI_160,Benthosema,R,58,1.8125,33.9442,42.0059625,NA,,NA,2016,F,5,18.6,0.1437083
CAPEXI_160,Triphotorus,R,15,0.46875,27.4377,33.52074375,NA,,NA,2016,F,5,18.6,0.1437083
CAPEXI_160,Triphotorus,R,12,0.375,24.7591,29.823075,NA,,NA,2016,F,5,18.6,0.1437083
CAPEXI_161,Triphotorus,R,19,0.59375,31.0092,38.45096875,NA,,NA,2016,F,5,18.6,0.1387118
CAPEXI_164,Triphotorus,L,35,1.09375,45.2953,58.17186875,NA,,NA,2016,F,5,18.4,0.1437083
CAPEXI_164,Benthosema,L,58,1.8125,33.9442,42.0059625,NA,,NA,2016,F,5,18.4,0.1437083
CAPEXI_167,Benthosema,L,48,1.5,28.027,34.1899,NA,,NA,2016,F,4,16.1,0.0937433
CAPEXI_171,Triphotorus,R,15,0.46875,27.4377,33.52074375,NA,,NA,2016,F,3,15.2,0.0737573
CAPEXI_174,Benthosema,R,69,2.15625,40.4531,50.60363125,NA,,NA,2016,F,5,17.7,0.1187258
CAPEXI_174,Triphotorus,L,29,0.90625,39.9381,50.77653125,NA,,NA,2016,F,5,17.7,0.1187258
CAPEXI_179,Triphotorus,R,25,0.78125,36.3665,45.84630625,NA,,NA,2016,F,2,15,0.0687608
CAPEXI_183,Benthosema,L,65,2.03125,38.0862,47.47720625,NA,,NA,2016,F,3,15,0.0487748
CAPEXI_184,Triphotorus,R,19,0.59375,31.0092,38.45096875,NA,,NA,2016,F,2,14.7,0.0437783
CAPEXI_184,Triphotorus,R,14,0.4375,26.5448,32.2881875,NA,,NA,2016,F,2,14.7,0.0437783
CAPEXI_185,Triphotorus,L,25,0.78125,36.3665,45.84630625,NA,,NA,2016,M,5,14.1,0.0337853
CAPEXI_187,Pterygioteuthis,URL,12,0.188976378,NA,NA,12.77653543,,NA,2016,F,5,16.5,0.0837503
CAPEXI_187,Pterygioteuthis,URL,11,0.173228347,NA,NA,12.32015748,,NA,2016,F,5,16.5,0.0837503
CAPEXI_188,Benthosema,L,40,0.952380952,17.65783333,20.49318094,NA,,NA,2016,F,3,17,0.0787538
CAPEXI_188,Benthosema,L,40,0.975609756,18.09767073,21.07416585,NA,,NA,2016,F,3,17,0.0787538
CAPEXI_189,Triphotorus,L,30,0.731707317,34.9509878,43.89225366,NA,,NA,2016,F,3,16,0.0587678
CAPEXI_192,Triphotorus,L,29,0.707317073,34.25410488,42.93025854,NA,,NA,2016,F,5,17.5,0.0937433
CAPEXI_193,Triphotorus,L,38,0.598425197,31.14282441,38.63536694,NA,,NA,2016,M,5,14.2,0.0387818
CAPEXI_197,Benthosema,R,76,1.853658536,34.72352439,43.03539511,NA,,NA,2016,F,5,20.1,0.1686908
CAPEXI_197,Benthosema,R,71,1.731707317,32.41437805,39.98522439,NA,,NA,2016,F,5,20.1,0.1686908
CAPEXI_201,Benthosema,L,80,1.951219512,36.57084146,45.4755317,NA,,NA,2016,F,4,15.1,0.0737573
CAPEXI_202,Pterygioteuthis,URL,11,0.173228347,NA,NA,12.32015748,,NA,2016,M,5,15.6,0.0687608
CAPEXI_202,Benthosema,L,72,1.714285714,32.08449999,39.54948571,NA,,NA,2016,M,5,15.6,0.0687608
CAPEXI_207,Benthosema,L,73,1.780487805,33.33803658,41.20529269,NA,,NA,2016,F,2,14.1,0.0487748
CAPEXII_036,Benthosema,R,111,2.09433912,39.28081124,49.05515347,NA,,7,2017,F,3,19.2,0.1706
CAPEXII_036,Benthosema,R,87,1.64150904,30.70647367,37.7292392,NA,,7,2017,F,3,19.2,0.1706
CAPEXII_036,Benthosema,R,99,1.86792408,34.99364245,43.39219633,NA,,7,2017,F,3,19.2,0.1706
CAPEXII_038,Benthosema,L,117,2.20754664,41.42439563,51.88663203,NA,,7,2017,M,5,21.1,0.2253
CAPEXII_038,Benthosema,L,132,2.49056544,46.78335661,58.96532845,NA,,7,2017,M,5,21.1,0.2253
CAPEXII_040,Pterygioteuthis,URL,25,0.393700788,NA,NA,18.70944882,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,29,0.456692914,NA,NA,20.53496063,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,27,0.425196851,NA,NA,19.62220473,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,26,0.409448819,NA,NA,19.16582677,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,23,0.362204725,NA,NA,17.79669292,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,24,0.377952756,NA,NA,18.25307087,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,23,0.362204725,NA,NA,17.79669292,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,25,0.393700788,NA,NA,18.70944882,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,31,0.488188977,NA,NA,21.44771654,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Triphotorus,L,42,0.79245264,36.68661532,46.28815854,NA,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,21,0.330708662,NA,NA,16.88393701,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,25,0.393700788,NA,NA,18.70944882,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,31,0.488188977,NA,NA,21.44771654,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,21,0.330708662,NA,NA,16.88393701,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,26,0.409448819,NA,NA,19.16582677,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,18,0.283464567,NA,NA,15.51480315,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Benthosema,R,112,2.11320704,39.6380753,49.52706656,NA,,7,2017,F,5,22.9,0.26279
CAPEXII_040,Pterygioteuthis,URL,22,0.346456693,NA,NA,17.34031496,,7,2017,F,5,22.9,0.26279
CAPEXII_043,Benthosema,L,100,1.886792,35.35090652,43.86410943,NA,,7,2017,F,5,18,0.14481
CAPEXII_045,Benthosema,L,104,1.96226368,36.77996278,45.75176181,NA,,7,2017,F,5,21.1,0.25396
CAPEXII_045,Benthosema,L,100,1.886792,35.35090652,43.86410943,NA,,7,2017,F,5,21.1,0.25396
CAPEXII_045,Benthosema,L,101,1.90565992,35.70817059,44.33602252,NA,,7,2017,F,5,21.1,0.25396
CAPEXII_045,Benthosema,L,109,2.05660328,38.56628311,48.11132728,NA,,7,2017,F,5,21.1,0.25396
CAPEXII_046,Benthosema,R,100,1.886792,35.35090652,43.86410943,NA,,7,2017,F,3,18.7,0.1287
CAPEXII_046,Benthosema,R,104,1.96226368,36.77996278,45.75176181,NA,,7,2017,F,3,18.7,0.1287
CAPEXII_052,Benthosema,L,40,0.7547168,13.91506261,15.54932377,NA,,7,2017,M,5,22.3,0.24665
CAPEXII_052,Benthosema,L,31,0.58490552,10.69968602,11.30210592,NA,,7,2017,M,5,22.3,0.24665
CAPEXII_052,Benthosema,L,24,0.45283008,8.198837565,7.998714263,NA,,7,2017,M,5,22.3,0.24665
CAPEXII_052,Benthosema,L,103,1.94339576,36.42269872,45.27984871,NA,,7,2017,M,5,22.3,0.24665
CAPEXII_052,Benthosema,L,38,0.71698096,13.20053448,14.60549758,NA,,7,2017,M,5,22.3,0.24665
CAPEXII_052,Benthosema,L,39,0.73584888,13.55779854,15.07741068,NA,,7,2017,M,5,22.3,0.24665
CAPEXII_052,Benthosema,L,43,0.81132056,14.9868548,16.96506305,NA,,7,2017,M,5,22.3,0.24665
CAPEXII_053,Pterygioteuthis,URL,16,0.251968504,NA,NA,14.60204725,,7,2017,F,5,21.1,0.22809
CAPEXII_053,Pterygioteuthis,LRL,31,0.488188977,NA,NA,22.38834646,,7,2017,F,5,21.1,0.22809
CAPEXII_055,Triphotorus,L,28,0.52830176,29.13924355,35.86957236,NA,,7,2017,F,5,21.5,0.25538
CAPEXII_056,Benthosema,R,36,0.67924512,12.48600635,13.66167139,NA,,7,2017,F,5,25.1,0.36148
CAPEXII_056,Benthosema,R,113,2.13207496,39.99533937,49.99897965,NA,,7,2017,F,5,25.1,0.36148
CAPEXII_057,Triphotorus,R,41,0.77358472,36.14751734,45.54397381,NA,,7,2017,F,3,18.4,0.14754
CAPEXII_057,Triphotorus,R,34,0.64150928,32.37383145,40.33468072,NA,,7,2017,F,3,18.4,0.14754
CAPEXII_059,Triphotorus,L,61,1.15094312,46.92947701,60.42766835,NA,,7,2017,F,2,15.3,0.08809
CAPEXII_068,Benthosema,L,77,1.212598426,22.58505119,27.00158426,NA,,7,2017,F,2,14.2,0.07578
CAPEXII_072,Benthosema,R,49,0.92452808,17.13043919,19.79654162,NA,,7,2017,M,5,15.4,0.08692
CAPEXII_079,Pterygioteuthis,LRL,30,0.472440945,NA,NA,21.86614174,,7,2017,M,5,22.2,0.26604
CAPEXII_081,Pterygioteuthis,URL,24,0.377952756,NA,NA,18.25307087,,7,2017,F,5,22,0.26001
CAPEXII_081,Pterygioteuthis,URL,27,0.425196851,NA,NA,19.62220473,,7,2017,F,5,22,0.26001
CAPEXII_081,Pterygioteuthis,URL,28,0.440944882,NA,NA,20.07858268,,7,2017,F,5,22,0.26001
CAPEXII_081,Pterygioteuthis,URL,27,0.425196851,NA,NA,19.62220473,,7,2017,F,5,22,0.26001
CAPEXII_081,Pterygioteuthis,URL,27,0.425196851,NA,NA,19.62220473,,7,2017,F,5,22,0.26001
CAPEXII_081,Pterygioteuthis,URL,29,0.456692914,NA,NA,20.53496063,,7,2017,F,5,22,0.26001
CAPEXII_081,Pterygioteuthis,URL,29,0.456692914,NA,NA,20.53496063,,7,2017,F,5,22,0.26001
CAPEXII_081,Pterygioteuthis,URL,30,0.472440945,NA,NA,20.99133859,,7,2017,F,5,22,0.26001
CAPEXII_081,Pterygioteuthis,URL,31,0.488188977,NA,NA,21.44771654,,7,2017,F,5,22,0.26001
CAPEXII_081,Pterygioteuthis,URL,28,0.440944882,NA,NA,20.07858268,,7,2017,F,5,22,0.26001
CAPEXII_081,Pterygioteuthis,URL,29,0.456692914,NA,NA,20.53496063,,7,2017,F,5,22,0.26001
CAPEXII_083,Benthosema,R,99,1.86792408,34.99364245,43.39219633,NA,,7,2017,F,4,24.5,0.39327
CAPEXII_083,Benthosema,R,112,2.11320704,39.6380753,49.52706656,NA,,7,2017,F,4,24.5,0.39327
CAPEXII_083,Benthosema,R,107,2.01886744,37.85175498,47.16750109,NA,,7,2017,F,4,24.5,0.39327
CAPEXII_083,Benthosema,R,63,1.18867896,22.13213611,26.40332494,NA,,7,2017,F,4,24.5,0.39327
CAPEXII_084,Pterygioteuthis,URL,18,0.283464567,NA,NA,15.51480315,,7,2017,F,5,20.6,0.2332
CAPEXII_084,Pterygioteuthis,URL,23,0.362204725,NA,NA,17.79669292,,7,2017,F,5,20.6,0.2332
CAPEXII_085,Benthosema,R,121,2.28301832,42.85345189,53.77428441,NA,,7,2017,F,5,20.8,0.19883
CAPEXII_085,Benthosema,R,102,1.92452784,36.06543465,44.80793562,NA,,7,2017,F,5,20.8,0.19883
CAPEXII_085,Benthosema,R,85,1.6037732,29.99194554,36.78541301,NA,,7,2017,F,5,20.8,0.19883
CAPEXII_090,Triphotorus,R,43,0.81132056,37.2257133,47.03234326,NA,,7,2017,F,5,18.3,0.16503
CAPEXII_090,Pterygioteuthis,URL,29,0.456692914,NA,NA,20.53496063,,7,2017,F,5,18.3,0.16503
CAPEXII_090,Pterygioteuthis,URL,32,0.503937008,NA,NA,21.90409449,,7,2017,F,5,18.3,0.16503